Observation_id,Satellite,Station,Status,Status_Message,Transmitter,Frequency,Mode,Metadata,Downloads,Waterfall_Status,Polar_Plot,demods,waterfall_location,status
4325185,44352  - ARMADILLO,MAUSyagi,Bad,-100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-004320001-004330000/satnogs-observations-004325001-004326000.zip/satnogs_4325185_2021-06-25T22-33-31.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2021/6/25/22/4325185/waterfall_4325185_2021-06-25T22-33-31.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/dd0fd336f1d87593be0c66977cbb47ec93f7bde2875950ea7e67022f6c5a00ce', 'waterfall_shape': [1542, 623]}",Without Signal,"{'tle1': '1 44352U 19036P   21176.00259167  .00027658  00000-0  34783-3 0  9990', 'tle2': '2 44352  28.5291  61.8330 0299193  22.3844 338.9512 15.19805927110228', 'timeframe-start': '2021-06-25T22:33:31+00:00', 'timeframe-end': '2021-06-25T22:41:09+00:00', 'groundstation-lat': '42.288', 'groundstation-lon': '-73.32', 'groundstation-alt': '300'}",[],/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/dd0fd336f1d87593be0c66977cbb47ec93f7bde2875950ea7e67022f6c5a00ce,0
5445142,44352  - ARMADILLO,Nano Dragon,Good,100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-005440001-005450000/satnogs-observations-005445001-005446000.zip/satnogs_5445142_2022-02-10T05-41-24.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2022/2/10/5/5445142/waterfall_5445142_2022-02-10T05-41-24.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/4205fddc26db6f299aa2975d29dbf0c16895c9254ea2142aca64adfc1e0f3ecf', 'waterfall_shape': [1542, 623]}",With Signal,"{'tle1': '1 44352U 19036P   22040.77745810  .00103907 -36061-5  98848-3 0  9996', 'tle2': '2 44352  28.5267 297.5717 0231053  45.9169 316.0205 15.38512940145393', 'timeframe-start': '2022-02-10T05:41:24+00:00', 'timeframe-end': '2022-02-10T05:46:21+00:00', 'groundstation-lat': '21.023', 'groundstation-lon': '105.542', 'groundstation-alt': '25'}",[],/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/4205fddc26db6f299aa2975d29dbf0c16895c9254ea2142aca64adfc1e0f3ecf,1
5975282,44352  - ARMADILLO,argusnavis,Good,100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-005970001-005980000/satnogs-observations-005975001-005976000.zip/satnogs_5975282_2022-05-22T17-34-29.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2022/5/22/17/5975282/waterfall_5975282_2022-05-22T17-34-29.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/114d37ab26135942e4e718946d81ce7743f36414973f14a7c840353eed9933a6', 'waterfall_shape': [1542, 623]}",With Signal,"{'tle1': '1 44352U 19036P   22142.13860373  .00252032  10419-4  14491-2 0  9993', 'tle2': '2 44352  28.5228 305.4717 0154168 123.2069 238.3420 15.62392277161129', 'timeframe-start': '2022-05-22T17:34:29+00:00', 'timeframe-end': '2022-05-22T17:39:10+00:00', 'groundstation-lat': '28.054872', 'groundstation-lon': '-82.480784', 'groundstation-alt': '16'}","[{'original_name': 'data_obs/2022/5/22/17/5975282/data_5975282_2022-05-22T17-35-53', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/07be5d9073031d0df27b836e3cdee5bc1dc79b15c95413ecc53ac76da395faf3.bin'}, {'original_name': 'data_obs/2022/5/22/17/5975282/data_5975282_2022-05-22T17-36-11', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/c361d609437f64aec09de62488abe45f8307dbe3debcd6693ba4ee85998392b9.bin'}, {'original_name': 'data_obs/2022/5/22/17/5975282/data_5975282_2022-05-22T17-36-11_1', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/ba7859f57097fbcdfb290ad7fb7ab584964f5e14bbb3c898125b939b1389cf14.bin'}]",/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/114d37ab26135942e4e718946d81ce7743f36414973f14a7c840353eed9933a6,1
4241096,44352  - ARMADILLO,MAUSyagi,Bad,-100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-004240001-004250000/satnogs-observations-004241001-004242000.zip/satnogs_4241096_2021-06-10T05-45-47.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2021/6/10/5/4241096/waterfall_4241096_2021-06-10T05-45-47.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/a9cf735090bdae9df0d6837ea952150220f5db1ce15abe040335828219405c50', 'waterfall_shape': [1542, 623]}",Without Signal,"{'tle1': '1 44352U 19036P   21160.36979902  .00017417  00000-0  21913-3 0  9991', 'tle2': '2 44352  28.5274 166.9786 0301369 211.3429 146.8876 15.19160867107849', 'timeframe-start': '2021-06-10T05:45:47+00:00', 'timeframe-end': '2021-06-10T05:56:37+00:00', 'groundstation-lat': '42.288', 'groundstation-lon': '-73.32', 'groundstation-alt': '300'}",[],/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/a9cf735090bdae9df0d6837ea952150220f5db1ce15abe040335828219405c50,0
5061596,44352  - ARMADILLO,Jacob D.C. Sihasale,Bad,-100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-005060001-005070000/satnogs-observations-005061001-005062000.zip/satnogs_5061596_2021-11-26T16-35-50.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2021/11/26/16/5061596/waterfall_5061596_2021-11-26T16-35-50.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/20edda0eb3ffe7029f0ac7f895f3191880fbba5488ab288add75dc988e5838ea', 'waterfall_shape': [1542, 623]}",Without Signal,"{'tle1': '1 44352U 19036P   21329.71588278  .00034893  00000+0  37672-3 0  9994', 'tle2': '2 44352  28.5294 100.2242 0258217 276.3063  80.8186 15.30865007133703', 'timeframe-start': '2021-11-26T16:35:50+00:00', 'timeframe-end': '2021-11-26T16:40:21+00:00', 'groundstation-lat': '-3.708', 'groundstation-lon': '128.193', 'groundstation-alt': '10'}",[],/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/20edda0eb3ffe7029f0ac7f895f3191880fbba5488ab288add75dc988e5838ea,0
5946532,44352  - ARMADILLO,Abraham Diaz de Leon Camou,Bad,-100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-005940001-005950000/satnogs-observations-005946001-005947000.zip/satnogs_5946532_2022-05-16T18-43-14.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2022/5/16/18/5946532/waterfall_5946532_2022-05-16T18-43-14.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/17d02b40f55b738b66f518c1fd9d366c6941d6595f80253b2d4c90137c3b5c7d', 'waterfall_shape': [1542, 623]}",Without Signal,"{'tle1': '1 44352U 19036P   22136.25691421  .00218910  59971-5  13434-2 0  9995', 'tle2': '2 44352  28.5230 347.5439 0163434  55.1018 306.4830 15.59543412160208', 'timeframe-start': '2022-05-16T18:43:14+00:00', 'timeframe-end': '2022-05-16T18:50:44+00:00', 'groundstation-lat': '17.97', 'groundstation-lon': '-92.96', 'groundstation-alt': '20'}",[],/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/17d02b40f55b738b66f518c1fd9d366c6941d6595f80253b2d4c90137c3b5c7d,0
5943249,44352  - ARMADILLO,argusnavis,Good,100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-005940001-005950000/satnogs-observations-005943001-005944000.zip/satnogs_5943249_2022-05-16T17-09-35.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2022/5/16/17/5943249/waterfall_5943249_2022-05-16T17-09-35.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/296e2a6a8b5ce149f70788dda085bcbc8b5dd427a280c5f506f233080219fe9e', 'waterfall_shape': [1542, 623]}",With Signal,"{'tle1': '1 44352U 19036P   22136.25691421  .00218910  59971-5  13434-2 0  9995', 'tle2': '2 44352  28.5230 347.5439 0163434  55.1018 306.4830 15.59543412160208', 'timeframe-start': '2022-05-16T17:09:35+00:00', 'timeframe-end': '2022-05-16T17:14:26+00:00', 'groundstation-lat': '28.054872', 'groundstation-lon': '-82.480784', 'groundstation-alt': '16'}","[{'original_name': 'data_obs/2022/5/16/17/5943249/data_5943249_2022-05-16T17-11-05', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/b4c450722668e40670f1b8d018b530090d49d290c4543ede8c797ec166befca5.bin'}, {'original_name': 'data_obs/2022/5/16/17/5943249/data_5943249_2022-05-16T17-11-05_1', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/6e4d5f9914367a8e882f3f443b1dfe78b9c214d033b991930d6b5d5109188fc7.bin'}, {'original_name': 'data_obs/2022/5/16/17/5943249/data_5943249_2022-05-16T17-11-53', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/d3e9c5225850d220a36a5f9a0ac3379ed9b98ba7d8cfef0e5ff532a7ca44dd39.bin'}, {'original_name': 'data_obs/2022/5/16/17/5943249/data_5943249_2022-05-16T17-11-59', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/8dfd8463941e1d0ecbf47bd9a671cdeb47e1e273fc8b8140c70780f238eb53b0.bin'}, {'original_name': 'data_obs/2022/5/16/17/5943249/data_5943249_2022-05-16T17-11-59_1', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/939f42f798d012ee17421bc3b9d4cbff9a85dbd911db659aa3dea0f3608bfbf9.bin'}, {'original_name': 'data_obs/2022/5/16/17/5943249/data_5943249_2022-05-16T17-11-59_2', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/3dfe4dfb81f983e29f7722d7d3694b47e59f74490abcb245bbadd87b2fa8f0b1.bin'}, {'original_name': 'data_obs/2022/5/16/17/5943249/data_5943249_2022-05-16T17-11-59_3', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/54b03a171c96823e656ea964420b930c66111c75df58d4a69d17b6c3811098e4.bin'}, {'original_name': 'data_obs/2022/5/16/17/5943249/data_5943249_2022-05-16T17-12-38', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/9d4a08c87726f32fedb9010d8de3c4d0dbb1c7ef0168e472e5a5365a761bc497.bin'}]",/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/296e2a6a8b5ce149f70788dda085bcbc8b5dd427a280c5f506f233080219fe9e,1
6322476,44352  - ARMADILLO,argusnavis,Good,100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-006320001-006330000/satnogs-observations-006322001-006323000.zip/satnogs_6322476_2022-08-11T19-38-07.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2022/8/11/19/6322476/waterfall_6322476_2022-08-11T19-38-07.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/58f5892ee096576d02cd3ea4966d8885fed817e609df6f90bae3c3e15315cc91', 'waterfall_shape': [1542, 623]}",With Signal,"{'tle1': '1 44352U 19036P   22222.86557022  .00552477  11657-3  91699-3 0  9992', 'tle2': '2 44352  28.5166  73.8109 0068625   4.4039 355.7169 15.97220404173880', 'timeframe-start': '2022-08-11T19:38:07+00:00', 'timeframe-end': '2022-08-11T19:44:40+00:00', 'groundstation-lat': '28.054871', 'groundstation-lon': '-82.480786', 'groundstation-alt': '16'}","[{'original_name': 'data_obs/2022/8/11/19/6322476/data_6322476_2022-08-11T19-39-08', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/30849f2a0d37eb67bd1e588b864337a2b17d973a5657fc3f860018ead54470f2.bin'}, {'original_name': 'data_obs/2022/8/11/19/6322476/data_6322476_2022-08-11T19-39-25_g0', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/5256db5a0328b505fe5c1509274fc6c86a62f9f64c5f99dffe4342bf37c6b5b6.bin'}, {'original_name': 'data_obs/2022/8/11/19/6322476/data_6322476_2022-08-11T19-39-39', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/2b8e7bb09650461dfcb2af13376e3c586bc743938c11315f0264fb12200c89b0.bin'}, {'original_name': 'data_obs/2022/8/11/19/6322476/data_6322476_2022-08-11T19-39-55_g0', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/d3533e64ccc6be55bac7d77d920c2bd6ba523e5e0fa20b5c0a564b736ef1e073.bin'}, {'original_name': 'data_obs/2022/8/11/19/6322476/data_6322476_2022-08-11T19-40-08', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/a3e072e41e72dce910753fd0a01c412e31cc349c49082a3706ed3574a9f90be1.bin'}, {'original_name': 'data_obs/2022/8/11/19/6322476/data_6322476_2022-08-11T19-40-22_g0', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/e148ed83ec43b231197ca6a253f8f255360d7f27b4de5275e6d434878c3f2b54.bin'}, {'original_name': 'data_obs/2022/8/11/19/6322476/data_6322476_2022-08-11T19-40-25_g0', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/36b6a5bdfa770dca28e3fdebf1cf7cfac5fe62bf6ec7214b9dc9cecce28038fd.bin'}, {'original_name': 'data_obs/2022/8/11/19/6322476/data_6322476_2022-08-11T19-40-38', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/bc741f40bfd3a04de2b3387d7d4bba2e3028bbb100446f6b0f7a35ca42d97c7e.bin'}, {'original_name': 'data_obs/2022/8/11/19/6322476/data_6322476_2022-08-11T19-40-40_g0', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/bea6ff5ebdd3d0ce23c5d3820241d118c917f8c5d8801f206d00dae317786ed6.bin'}, {'original_name': 'data_obs/2022/8/11/19/6322476/data_6322476_2022-08-11T19-40-53', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/aa418b57503d163ed6819a26621a640002c4dd78563474a8c5a18a58062c9793.bin'}, {'original_name': 'data_obs/2022/8/11/19/6322476/data_6322476_2022-08-11T19-40-55_g0', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/63624fd8f5c2d40f1508c8a67960b9d2c7f58c190974115ae8da208c954e2ca0.bin'}, {'original_name': 'data_obs/2022/8/11/19/6322476/data_6322476_2022-08-11T19-41-08', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/ffac9f438e6ad55f77280934d434f5904e601d9e3605a71581c24bc8f8c6901b.bin'}, {'original_name': 'data_obs/2022/8/11/19/6322476/data_6322476_2022-08-11T19-41-10_g0', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/69db222775a015b94ed27f67a07d985a57e4b66afb71b3c30186d728874747dc.bin'}, {'original_name': 'data_obs/2022/8/11/19/6322476/data_6322476_2022-08-11T19-41-23', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/15cb4843f26063246f7627e45a1e8e07f9cb6a9f5cffc2c8e9d4f6bc7aea91d1.bin'}, {'original_name': 'data_obs/2022/8/11/19/6322476/data_6322476_2022-08-11T19-41-40_g0', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/30c6c2cd4fe85d356647bf8ddf91ff022ed180271fe3478700b1bfb271c876d8.bin'}, {'original_name': 'data_obs/2022/8/11/19/6322476/data_6322476_2022-08-11T19-41-54', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/c6d99a9f0f22cc3e70a7a4a67518ffee4c5e8de3f1a96ded0db0e81eb0fcdcc5.bin'}, {'original_name': 'data_obs/2022/8/11/19/6322476/data_6322476_2022-08-11T19-42-10_g0', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/5631f3d7903d54fa6f8a53158261f6003580ed71e4c2e95a15825a6bb43237c7.bin'}, {'original_name': 'data_obs/2022/8/11/19/6322476/data_6322476_2022-08-11T19-42-23', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/f2443bbf776fd03650d980a4e50040ef256d0db9f6b6750fe9a29feabd1d6461.bin'}, {'original_name': 'data_obs/2022/8/11/19/6322476/data_6322476_2022-08-11T19-42-40_g0', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/f644a5ec1501eaad8ce516617d851c6f08051482f3658afba16ecd5a4e8b5904.bin'}, {'original_name': 'data_obs/2022/8/11/19/6322476/data_6322476_2022-08-11T19-42-53', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/80dbdeda42329a6806b939560f2f68c39eb018d68c47765333e0463dcc3399d2.bin'}, {'original_name': 'data_obs/2022/8/11/19/6322476/data_6322476_2022-08-11T19-43-10_g0', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/5104edaf982535f48498230f515df165c17a07246f63380a581517da46568eeb.bin'}, {'original_name': 'data_obs/2022/8/11/19/6322476/data_6322476_2022-08-11T19-43-23', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/9d1e0d9f46a66ff363fc60a3ffcb485b08d265067fd1058150a485538e5c017a.bin'}]",/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/58f5892ee096576d02cd3ea4966d8885fed817e609df6f90bae3c3e15315cc91,1
5709727,44352  - ARMADILLO,Orbital Space Dubai,Good,100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-005700001-005710000/satnogs-observations-005709001-005710000.zip/satnogs_5709727_2022-04-01T11-44-25.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2022/4/1/11/5709727/waterfall_5709727_2022-04-01T11-44-25.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/211a6b1e09a65251f48ae6e810db6befb2bd3870bb1c734b296f3505370ee7cb', 'waterfall_shape': [1542, 623]}",With Signal,"{'tle1': '1 44352U 19036P   22090.95502936  .00128739 -27655-5  10340-2 0  9990', 'tle2': '2 44352  28.5265 307.8637 0199253 255.4340 102.4086 15.47786760153151', 'timeframe-start': '2022-04-01T11:44:25+00:00', 'timeframe-end': '2022-04-01T11:52:42+00:00', 'groundstation-lat': '25.12', 'groundstation-lon': '55.377', 'groundstation-alt': '20'}",[],/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/211a6b1e09a65251f48ae6e810db6befb2bd3870bb1c734b296f3505370ee7cb,1
5946531,44352  - ARMADILLO,Abraham Diaz de Leon Camou,Bad,-100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-005940001-005950000/satnogs-observations-005946001-005947000.zip/satnogs_5946531_2022-05-16T17-04-35.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2022/5/16/17/5946531/waterfall_5946531_2022-05-16T17-04-35.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/a15563ac6c57ec477f459fe4882aa38b44ef0c4cf0d03a5f61f8dbeedcec6870', 'waterfall_shape': [1542, 623]}",Without Signal,"{'tle1': '1 44352U 19036P   22136.25691421  .00218910  59971-5  13434-2 0  9995', 'tle2': '2 44352  28.5230 347.5439 0163434  55.1018 306.4830 15.59543412160208', 'timeframe-start': '2022-05-16T17:04:35+00:00', 'timeframe-end': '2022-05-16T17:13:10+00:00', 'groundstation-lat': '17.97', 'groundstation-lon': '-92.96', 'groundstation-alt': '20'}",[],/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/a15563ac6c57ec477f459fe4882aa38b44ef0c4cf0d03a5f61f8dbeedcec6870,0
5832307,44352  - ARMADILLO,Abraham Diaz de Leon Camou,Bad,-100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-005830001-005840000/satnogs-observations-005832001-005833000.zip/satnogs_5832307_2022-04-23T05-39-31.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2022/4/23/5/5832307/waterfall_5832307_2022-04-23T05-39-31.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/c2477d6ae2bb2af750a8256066dfa49497df50f47f503766038e40d2e7459ceb', 'waterfall_shape': [1542, 623]}",Without Signal,"{'tle1': '1 44352U 19036P   22112.45849425  .00134299 -19100-5  96924-3 0  9994', 'tle2': '2 44352  28.5223 156.4801 0185019 141.2392 220.1644 15.52493562156499', 'timeframe-start': '2022-04-23T05:39:31+00:00', 'timeframe-end': '2022-04-23T05:50:29+00:00', 'groundstation-lat': '17.97', 'groundstation-lon': '-92.96', 'groundstation-alt': '20'}",[],/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/c2477d6ae2bb2af750a8256066dfa49497df50f47f503766038e40d2e7459ceb,0
